"Worksheet exported from: C:\Users\USD\Documents\Agilent\ICP Expert\My Results\Bolender-Uganda\C. Husks, C. Grounds, Eucalyptus Wood Tests\Eucalytpus 0.2 ppm 12-15-22 Successful.esws",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument name,MY2134CQ01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Software version,7.6.0.12121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firmware version,5590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Label,Rack:Tube,Type,Date Time,Element,Element Label,Flags,Unadjusted Data,Concentration,Unit,Intensity,Concentration SD,Concentration % RSD,Intensity SD,Intensity % RSD,%RSE,Weight,Volume,Dilution,Internal Standard,Calibration fit,Correlation coefficient,Background correction,%RSE limit,Calibration Coefficient [1],Calibration Coefficient [2],Calibration Coefficient [3],LIMS ID,Customer,Customer Ref.,Sample Date Time,Sample Site,Description,Replicates,Concentration Replicate 1,Concentration Replicate 2,Concentration Replicate 3,Intensity Replicate 1,Intensity Replicate 2,Intensity Replicate 3,Flags Replicate 1,Flags Replicate 2,Flags Replicate 3
HCl-A45m,1:10,Sample,12/15/2022 9:21,Ba 455.403,Ba,,0.2136,0.2136,ppm,92043.855,0.0015,0.7194,660.9029,0.72,1.9251,1,1,1,Ar-R (430.010 nm),Linear,0.99999,Fitted,30,173.3516944,430024.2217,-,,,,,,,3,0.2153,0.2134,0.2122,92749.8387,91941.8272,91439.8992,,,
HCl-A45m,1:10,Sample,12/15/2022 9:21,Be 234.861,Be,,0.1954,0.1954,ppm,27688.6773,0.0012,0.5927,164.1237,0.59,1.1302,1,1,1,Ar-R (430.010 nm),Linear,0.99999,Fitted,30,-0.449526276,141738.0099,-,,,,,,,3,0.1966,0.1952,0.1943,27860.0694,27673.0181,27532.9445,,,
HCl-A45m,1:10,Sample,12/15/2022 9:21,Be 313.042,Be,,0.1939,0.1939,ppm,133681.0405,0.0012,0.6421,858.0452,0.64,1.6033,1,1,1,Ar-R (430.010 nm),Linear,0.99999,Fitted,30,56.19487793,689171.0802,-,,,,,,,3,0.1953,0.1936,0.1928,134618.3348,133490.5141,132934.2726,,,
HCl-A45m,1:10,Sample,12/15/2022 9:21,Ca 317.933,Ca,o,74.9001,74.9001,ppm,579190.6894,0.3581,0.4782,2768.7759,0.48,3.7308,1,1,1,Ar-R (430.010 nm),Linear,0.99995,Fitted,30,143.4738261,7730.923657,-,,,,,,,3,75.2929,74.8159,74.5916,582227.0031,578539.55,576805.515,o,o,o
HCl-A45m,1:10,Sample,12/15/2022 9:21,Ca 396.847,Ca,,####,####,ppm,####,-,-,-,N/A,3.6199,1,1,1,Ar-R (430.010 nm),Linear,0.99967,Fitted,50,13504.90992,761699.4779,-,,,,,,,3,####,####,####,####,####,####,####,####,####
HCl-A45m,1:10,Sample,12/15/2022 9:21,Cd 214.439,Cd,,0.1884,0.1884,ppm,33993.7912,0.0011,0.6074,206.3908,0.61,2.5422,1,1,1,Ar-A (430.010 nm),Linear,0.99996,Fitted,30,16.29054056,180363.0555,-,,,,,,,3,0.1872,0.1894,0.1885,33775.0633,34185.1049,34021.2054,,,
HCl-A45m,1:10,Sample,12/15/2022 9:21,Co 238.892,Co,,0.2134,0.2134,ppm,90395.5835,0.0015,0.6846,617.8615,0.68,10.4348,1,1,1,Ar-A (430.010 nm),Linear,0.99978,Off-Peak Left,30,138.717742,423031.2916,-,,,,,,,3,0.2119,0.2134,0.2148,89771.3111,90408.6112,91006.8281,,,
HCl-A45m,1:10,Sample,12/15/2022 9:21,Cr 267.716,Cr,,0.1888,0.1888,ppm,19879.907,0.0013,0.6745,133.4219,0.67,2.6285,1,1,1,Ar-A (430.010 nm),Linear,0.99997,Fitted,30,100.3230512,104765.1297,-,,,,,,,3,0.1873,0.1896,0.1895,19726.0059,19962.9597,19950.7555,,,
HCl-A45m,1:10,Sample,12/15/2022 9:21,Cu 327.395,Cu,,0.2334,0.2334,ppm,14082.082,0.002,0.8677,121.0448,0.86,6.2395,1,1,1,Ar-A (430.010 nm),Linear,0.99998,Fitted,30,131.5975372,59765.43921,-,,,,,,,3,0.2312,0.2351,0.234,13948.0632,14183.4578,14114.7249,,,
HCl-A45m,1:10,Sample,12/15/2022 9:21,Fe 238.204,Fe,,19.2088,19.2088,ppm,1736831.323,0.1322,0.6882,11921.3243,0.69,3.7782,1,1,1,Ar-A (430.010 nm),Linear,0.9998,Fitted,30,4610.998844,90178.4207,-,,,,,,,3,19.2005,19.345,19.0809,1736085.129,1749108.217,1725300.624,,,
HCl-A45m,1:10,Sample,12/15/2022 9:21,K 766.491,K-A,o,121.1559,121.1559,ppm,6986075.961,0.4238,0.3498,24565.5933,0.35,14.1131,1,1,1,Ar-A (430.010 nm),Linear,0.99873,Fitted,30,-37003.03087,57967.27849,-,,,,,,,3,120.6756,121.4769,121.3152,6958231.079,7004685.115,6995311.688,o,o,o
HCl-A45m,1:10,Sample,12/15/2022 9:21,K 766.491,K-R,o,135.7285,135.7285,ppm,7348865.764,0.7098,0.5229,38421.1002,0.52,9.634,1,1,1,Ar-R (430.010 nm),Linear,0.99876,Fitted,30,1831.759164,54130.36618,-,,,,,,,3,136.4881,135.6154,135.0821,7389981.033,7342741.837,7313874.422,o,o,o
HCl-A45m,1:10,Sample,12/15/2022 9:21,Mg 279.553,Mg,,32.5951,32.5951,ppm,11344316.06,0.2302,0.7062,80061.6786,0.71,9.2332,1,1,1,Ar-R (430.010 nm),Linear,0.99889,Fitted,30,7941.310574,347793.6993,-,,,,,,,3,32.8522,32.5249,32.4082,11433741.99,11319903.98,11279302.22,,,
HCl-A45m,1:10,Sample,12/15/2022 9:21,Mg 279.800,Mg,,34.4515,34.4515,ppm,48658.9152,0.2405,0.6981,339.4537,0.7,3.1306,1,1,1,Ar-R (430.010 nm),Linear,0.99999,Fitted,30,30.59715799,1411.500691,-,,,,,,,3,34.6989,34.437,34.2186,49008.1095,48638.5137,48330.1224,,,
HCl-A45m,1:10,Sample,12/15/2022 9:21,Mg 285.213,Mg,,34.9771,34.9771,ppm,494132.3159,0.2526,0.7222,3566.2622,0.72,3.2358,1,1,1,Ar-R (430.010 nm),Linear,0.99995,Fitted,30,304.3821156,14118.59389,-,,,,,,,3,35.2492,34.932,34.7501,497974.0738,493495.5312,490927.3426,,,
HCl-A45m,1:10,Sample,12/15/2022 9:21,Mn 257.610,Mn,,0.1904,0.1904,ppm,102880.0982,0.0014,0.709,616.8979,0.6,,1,1,1,Ar-A (430.010 nm),Linear,0.99954,Fitted,30,15875.40671,456910.3303,-,,,,,,,3,0.1889,0.1913,0.1911,102170.4273,103288.2111,103181.6562,,,
HCl-A45m,1:10,Sample,12/15/2022 9:21,Mo 202.032,Mo,,0.1527,0.1527,ppm,4390.86,0.0012,0.8125,35.3986,0.81,1.9723,1,1,1,Ar-A (430.010 nm),Linear,0.99999,Fitted,30,34.22514105,28537.0655,-,,,,,,,3,0.1513,0.1536,0.1531,4350.6368,4417.2671,4404.676,,,
HCl-A45m,1:10,Sample,12/15/2022 9:21,Na 588.995,Na,,####,####,ppm,####,-,-,-,N/A,10.8633,1,1,1,Ar-R (430.010 nm),Linear,0.99931,Off-Peak Right,30,498630.2045,418286.613,-,,,,,,,3,####,####,####,####,####,####,####,####,####
HCl-A45m,1:10,Sample,12/15/2022 9:21,Na 589.592,Na,,####,####,ppm,####,-,-,-,N/A,13.791,1,1,1,Ar-R (430.010 nm),Linear,0.99826,Off-Peak Left,30,133724.508,201473.6317,-,,,,,,,3,####,####,####,####,####,####,####,####,####
HCl-A45m,1:10,Sample,12/15/2022 9:21,Ni 231.604,Ni,,0.1962,0.1962,ppm,7712.2021,0.001,0.5332,40.1687,0.52,15.3837,1,1,1,Ar-A (430.010 nm),Linear,0.99995,Fitted,30,178.1121255,38408.67569,-,,,,,,,3,0.195,0.1969,0.1966,7666.4787,7741.8125,7728.3152,,,
HCl-A45m,1:10,Sample,12/15/2022 9:21,Pb 220.353,Pb,,0.1982,0.1982,ppm,1560.5886,0.0015,0.7593,11.6606,0.75,6.0222,1,1,1,Ar-A (430.010 nm),Linear,0.99994,Fitted,30,24.90743195,7749.106215,-,,,,,,,3,0.1964,0.1992,0.1989,1547.2185,1568.6519,1565.8953,,,
HCl-A45m,1:10,Sample,12/15/2022 9:21,Sb 206.834,Sb,,0.1843,0.1843,ppm,449.3057,0.0043,2.3363,10.1258,2.25,12.9063,1,1,1,Ar-A (430.010 nm),Linear,0.9999,Fitted,30,15.88584921,2352.025953,-,,,,,,,3,0.1828,0.1891,0.1809,445.9097,460.693,441.3143,,,
HCl-A45m,1:10,Sample,12/15/2022 9:21,Se 196.026,Se,,0.1921,0.1921,ppm,340.7946,0.0015,0.7637,2.4917,0.73,7.6816,1,1,1,Ar-A (430.010 nm),Linear,0.99994,Fitted,30,14.52155083,1698.223942,-,,,,,,,3,0.1923,0.1906,0.1935,341.0817,338.1718,343.1303,,,
HCl-A45m,1:10,Sample,12/15/2022 9:21,Th 283.730,Th,,0.1884,0.1884,ppm,3732.8701,0.0005,0.2844,10.4895,0.28,3.4367,1,1,1,Ar-A (430.010 nm),Linear,0.99998,Off-Peak Right,30,44.79826061,19578.41558,-,,,,,,,3,0.1878,0.1889,0.1885,3721.7144,3742.5335,3734.3625,,,
HCl-A45m,1:10,Sample,12/15/2022 9:21,Th 288.505,Th,,0.5132,0.5132,ppm,2609.5865,0.0007,0.1305,3.2825,0.13,19.8796,1,1,1,Ar-A (430.010 nm),Linear,0.99973,Fitted,30,94.80681684,4900.107898,-,,,,,,,3,0.5124,0.5135,0.5137,2605.8573,2610.8646,2612.0377,,,
HCl-A45m,1:10,Sample,12/15/2022 9:21,Tl 190.794,Tl,,0.1895,0.1895,ppm,417.1048,0.0023,1.2124,5.0244,1.2,7.2764,1,1,1,Ar-A (430.010 nm),Linear,0.99999,Fitted,30,2.697143789,2186.685619,-,,,,,,,3,0.1873,0.1919,0.1894,412.2208,422.2587,416.8349,,,
HCl-A45m,1:10,Sample,12/15/2022 9:21,Tl 351.923,Tl,,0.1766,0.1766,ppm,835.4908,0.0083,4.6961,36.7493,4.4,16.6582,1,1,1,Ar-A (430.010 nm),Linear,0.99972,Fitted,30,52.93556875,4432.199665,-,,,,,,,3,0.184,0.1676,0.178,868.6509,795.98,841.8415,,,
HCl-A45m,1:10,Sample,12/15/2022 9:21,U 385.957,U,,0.2054,0.2054,ppm,97224.1685,0.0014,0.6814,660.9361,0.68,4.9319,1,1,1,Ar-A (430.010 nm),Linear,0.99995,Fitted,30,230.8364892,472189.6319,-,,,,,,,3,0.2038,0.2063,0.2061,96462.2894,97643.731,97566.4851,,,
HCl-A45m,1:10,Sample,12/15/2022 9:21,V 292.401,V,,0.1923,0.1923,ppm,7900.7858,0.0012,0.6011,47.322,0.6,1.5828,1,1,1,Ar-A (430.010 nm),Linear,1,Fitted,30,27.91428918,40937.16684,-,,,,,,,3,0.191,0.1931,0.1929,7846.3975,7932.5409,7923.419,,,
HCl-A45m,1:10,Sample,12/15/2022 9:21,Zn 206.200,Zn,,0.2489,0.2489,ppm,12050.851,0.0012,0.4901,57.9677,0.48,4.6226,1,1,1,Ar-A (430.010 nm),Linear,0.99982,Fitted,30,223.4586035,47510.01155,-,,,,,,,3,0.2476,0.2498,0.2494,11984.8051,12093.2927,12074.4551,,,
HCl-A45m,1:10,Sample,12/15/2022 9:21,Zn 213.857,Zn,,0.2578,0.2578,ppm,24874.8847,0.002,0.7799,190.8427,0.77,4.417,1,1,1,Ar-A (430.010 nm),Linear,0.99982,Fitted,45,406.1628603,94910.67932,-,,,,,,,3,0.2555,0.2593,0.2586,24657.8095,25016.2811,24950.5636,,,
HCl-B45m,1:11,Sample,12/15/2022 9:25,Ag 328.068,Ag,,0.0287,0.0287,ppm,3060.0623,0.002,7.069,216.66,7.08,10.1162,1,1,1,Ar-A (430.010 nm),Linear,0.99996,Fitted,30,-4.884196631,106609.6757,-,,,,,,,3,0.0275,0.0277,0.0311,2923.3591,2946.9595,3309.8684,,,
HCl-B45m,1:11,Sample,12/15/2022 9:25,Al 237.312,Al,,0.2623,0.2623,ppm,650.5932,0.0052,1.9835,12.0693,1.86,15.0731,1,1,1,Ar-A (430.010 nm),Linear,0.99977,Off-Peak Left+Right,30,42.09764285,2320.163653,-,,,,,,,3,0.2606,0.2581,0.2681,646.6559,640.9841,664.1395,,,
HCl-B45m,1:11,Sample,12/15/2022 9:25,Al 396.152,Al,,0.2498,0.2498,ppm,13136.5522,0.0024,0.9589,116.0384,0.88,6.9832,1,1,1,Ar-A (430.010 nm),Linear,0.99968,Fitted,30,1035.660136,48442.76963,-,,,,,,,3,0.2471,0.2506,0.2517,13005.9909,13175.7517,13227.9139,,,
HCl-B45m,1:11,Sample,12/15/2022 9:25,Ar 430.010,Ar-A,,0.9409,0.9409,Ratio,2041317.562,0.0045,0.4756,9709.1952,0.48,,1,1,1,-,-,-,Fitted,-,-,-,-,,,,,,,3,0.9459,0.9397,0.9372,2052081.621,2038650.259,2033220.806,,,
HCl-B45m,1:11,Sample,12/15/2022 9:25,Ar 430.010,Ar-R,,0.8941,0.8941,Ratio,191892.7719,0.0059,0.6589,1264.2938,0.66,,1,1,1,-,-,-,Fitted,-,-,-,-,,,,,,,3,0.8886,0.8933,0.9003,190714.6339,191735.2271,193228.4545,,,
HCl-B45m,1:11,Sample,12/15/2022 9:25,As 188.980,As,,0.2093,0.2093,ppm,508.9736,0.001,0.4543,2.2798,0.45,9.7514,1,1,1,Ar-A (430.010 nm),Linear,0.99995,Fitted,30,7.196204377,2397.04767,-,,,,,,,3,0.2092,0.2084,0.2103,508.7661,506.8046,511.35,,,
HCl-B45m,1:11,Sample,12/15/2022 9:25,Ba 455.403,Ba,,0.2185,0.2185,ppm,94143.335,0.0022,1.0052,944.5852,1,1.9251,1,1,1,Ar-R (430.010 nm),Linear,0.99999,Fitted,30,173.3516944,430024.2217,-,,,,,,,3,0.2205,0.2189,0.2162,95006.7857,94288.7413,93134.4781,,,
HCl-B45m,1:11,Sample,12/15/2022 9:25,Be 234.861,Be,,0.2017,0.2017,ppm,28589.0917,0.0019,0.933,266.7535,0.93,1.1302,1,1,1,Ar-R (430.010 nm),Linear,0.99999,Fitted,30,-0.449526276,141738.0099,-,,,,,,,3,0.2034,0.2021,0.1997,28825.4633,28641.9432,28299.8686,,,
HCl-B45m,1:11,Sample,12/15/2022 9:25,Be 313.042,Be,,0.2002,0.2002,ppm,138008.8168,0.0017,0.8504,1173.1791,0.85,1.6033,1,1,1,Ar-R (430.010 nm),Linear,0.99999,Fitted,30,56.19487793,689171.0802,-,,,,,,,3,0.2016,0.2006,0.1983,138990.1788,138326.8668,136709.4049,,,
HCl-B45m,1:11,Sample,12/15/2022 9:25,Ca 317.933,Ca,o,76.7152,76.7152,ppm,593222.891,0.4973,0.6483,3844.6521,0.65,3.7308,1,1,1,Ar-R (430.010 nm),Linear,0.99995,Fitted,30,143.4738261,7730.923657,-,,,,,,,3,77.1346,76.8453,76.1658,596464.8669,594228.4111,588975.3951,o,o,o
HCl-B45m,1:11,Sample,12/15/2022 9:25,Ca 396.847,Ca,,####,####,ppm,####,-,-,-,N/A,3.6199,1,1,1,Ar-R (430.010 nm),Linear,0.99967,Fitted,50,13504.90992,761699.4779,-,,,,,,,3,####,####,####,####,####,####,####,####,####
HCl-B45m,1:11,Sample,12/15/2022 9:25,Cd 214.439,Cd,,0.1953,0.1953,ppm,35245.0688,0.0012,0.5894,207.6448,0.59,2.5422,1,1,1,Ar-A (430.010 nm),Linear,0.99996,Fitted,30,16.29054056,180363.0555,-,,,,,,,3,0.194,0.1962,0.1957,35010.9137,35406.8109,35317.4818,,,
HCl-B45m,1:11,Sample,12/15/2022 9:25,Co 238.892,Co,,0.2184,0.2184,ppm,92543.9034,0.0017,0.7628,704.8818,0.76,10.4348,1,1,1,Ar-A (430.010 nm),Linear,0.99978,Off-Peak Left,30,138.717742,423031.2916,-,,,,,,,3,0.2172,0.2178,0.2203,92013.7113,92274.1812,93343.8177,,,
HCl-B45m,1:11,Sample,12/15/2022 9:25,Cr 267.716,Cr,,0.1933,0.1933,ppm,20353.4105,0.0019,0.9575,193.9179,0.95,2.6285,1,1,1,Ar-A (430.010 nm),Linear,0.99997,Fitted,30,100.3230512,104765.1297,-,,,,,,,3,0.1914,0.1936,0.195,20147.6908,20379.6954,20532.8453,,,
HCl-B45m,1:11,Sample,12/15/2022 9:25,Cu 327.395,Cu,,0.2342,0.2342,ppm,14130.809,0.0021,0.8915,124.796,0.88,6.2395,1,1,1,Ar-A (430.010 nm),Linear,0.99998,Fitted,30,131.5975372,59765.43921,-,,,,,,,3,0.232,0.2346,0.2361,13997.1617,14150.9652,14244.3001,,,
HCl-B45m,1:11,Sample,12/15/2022 9:25,Fe 238.204,Fe,,19.6942,19.6942,ppm,1780602.684,0.1047,0.5315,9439.9807,0.53,3.7782,1,1,1,Ar-A (430.010 nm),Linear,0.9998,Fitted,30,4610.998844,90178.4207,-,,,,,,,3,19.6692,19.6043,19.8091,1778346.357,1772495.321,1790966.376,,,
HCl-B45m,1:11,Sample,12/15/2022 9:25,K 766.491,K-A,o,124.487,124.487,ppm,7179169.693,0.5092,0.409,29516.1796,0.41,14.1131,1,1,1,Ar-A (430.010 nm),Linear,0.99873,Fitted,30,-37003.03087,57967.27849,-,,,,,,,3,123.9486,124.5515,124.9609,7147962.407,7182908.1,7206638.572,o,o,o
HCl-B45m,1:11,Sample,12/15/2022 9:25,K 766.491,K-R,o,139.8612,139.8612,ppm,7572569.915,0.9955,0.7118,53884.7786,0.71,9.634,1,1,1,Ar-R (430.010 nm),Linear,0.99876,Fitted,30,1831.759164,54130.36618,-,,,,,,,3,140.8543,139.8659,138.8634,7626325.804,7572826.774,7518557.165,o,o,o
HCl-B45m,1:11,Sample,12/15/2022 9:25,Mg 279.553,Mg,,33.4941,33.4941,ppm,11656994.15,0.2619,0.7818,91075.3787,0.78,9.2332,1,1,1,Ar-R (430.010 nm),Linear,0.99889,Fitted,30,7941.310574,347793.6993,-,,,,,,,3,33.7601,33.4858,33.2366,11749493.69,11654075.66,11567413.09,,,
HCl-B45m,1:11,Sample,12/15/2022 9:25,Mg 279.800,Mg,,35.5016,35.5016,ppm,50141.1314,0.2982,0.8399,420.8642,0.84,3.1306,1,1,1,Ar-R (430.010 nm),Linear,0.99999,Fitted,30,30.59715799,1411.500691,-,,,,,,,3,35.7689,35.5559,35.18,50518.4088,50217.7716,49687.2136,,,
HCl-B45m,1:11,Sample,12/15/2022 9:25,Mg 285.213,Mg,,36.0148,36.0148,ppm,508782.4216,0.3126,0.8679,4413.1383,0.87,3.2358,1,1,1,Ar-R (430.010 nm),Linear,0.99995,Fitted,30,304.3821156,14118.59389,-,,,,,,,3,36.2875,36.0832,35.6737,512632.3965,509748.638,503966.2302,,,
HCl-B45m,1:11,Sample,12/15/2022 9:25,Mn 257.610,Mn,,0.1925,0.1925,ppm,103817.5992,0.0019,0.9994,878.9361,0.85,,1,1,1,Ar-A (430.010 nm),Linear,0.99954,Fitted,30,15875.40671,456910.3303,-,,,,,,,3,0.1903,0.193,0.1941,102843.1479,104059.1375,104550.5122,,,
HCl-B45m,1:11,Sample,12/15/2022 9:25,Mo 202.032,Mo,,0.1555,0.1555,ppm,4471.7581,0.0011,0.6873,30.4992,0.68,1.9723,1,1,1,Ar-A (430.010 nm),Linear,0.99999,Fitted,30,34.22514105,28537.0655,-,,,,,,,3,0.1544,0.1556,0.1565,4439.7151,4475.1251,4500.4341,,,
HCl-B45m,1:11,Sample,12/15/2022 9:25,Na 588.995,Na,,####,####,ppm,####,-,-,-,N/A,10.8633,1,1,1,Ar-R (430.010 nm),Linear,0.99931,Off-Peak Right,30,498630.2045,418286.613,-,,,,,,,3,####,####,####,####,####,####,####,####,####
HCl-B45m,1:11,Sample,12/15/2022 9:25,Na 589.592,Na,,####,####,ppm,####,-,-,-,N/A,13.791,1,1,1,Ar-R (430.010 nm),Linear,0.99826,Off-Peak Left,30,133724.508,201473.6317,-,,,,,,,3,####,####,####,####,####,####,####,####,####
HCl-B45m,1:11,Sample,12/15/2022 9:25,Ni 231.604,Ni,,0.2019,0.2019,ppm,7932.93,0.0017,0.8302,64.3841,0.81,15.3837,1,1,1,Ar-A (430.010 nm),Linear,0.99995,Fitted,30,178.1121255,38408.67569,-,,,,,,,3,0.2001,0.2022,0.2034,7863.2995,7945.1841,7990.3064,,,
HCl-B45m,1:11,Sample,12/15/2022 9:25,Pb 220.353,Pb,,0.1892,0.1892,ppm,1490.7066,0.0021,1.1134,16.3199,1.09,6.0222,1,1,1,Ar-A (430.010 nm),Linear,0.99994,Fitted,30,24.90743195,7749.106215,-,,,,,,,3,0.1868,0.1908,0.1899,1472.2648,1503.2835,1496.5715,,,
HCl-B45m,1:11,Sample,12/15/2022 9:25,Sb 206.834,Sb,,0.1873,0.1873,ppm,456.3745,0.0017,0.8895,3.9182,0.86,12.9063,1,1,1,Ar-A (430.010 nm),Linear,0.9999,Fitted,30,15.88584921,2352.025953,-,,,,,,,3,0.1857,0.189,0.1872,452.5976,460.4202,456.1058,,,
HCl-B45m,1:11,Sample,12/15/2022 9:25,Se 196.026,Se,,0.1963,0.1963,ppm,347.8629,0.0023,1.172,3.9068,1.12,7.6816,1,1,1,Ar-A (430.010 nm),Linear,0.99994,Fitted,30,14.52155083,1698.223942,-,,,,,,,3,0.1955,0.1989,0.1945,346.5763,352.2508,344.7617,,,
HCl-B45m,1:11,Sample,12/15/2022 9:25,Th 283.730,Th,,0.1939,0.1939,ppm,3840.0917,0.0014,0.7282,27.637,0.72,3.4367,1,1,1,Ar-A (430.010 nm),Linear,0.99998,Off-Peak Right,30,44.79826061,19578.41558,-,,,,,,,3,0.1923,0.1951,0.1942,3809.7132,3863.7465,3846.8154,,,
HCl-B45m,1:11,Sample,12/15/2022 9:25,Th 288.505,Th,,0.2018,0.2018,ppm,1083.623,0.0018,0.8853,8.7542,0.81,19.8796,1,1,1,Ar-A (430.010 nm),Linear,0.99973,Fitted,30,94.80681684,4900.107898,-,,,,,,,3,0.2,0.2019,0.2035,1074.7156,1083.9378,1092.2155,,,
HCl-B45m,1:11,Sample,12/15/2022 9:25,Tl 190.794,Tl,,0.1957,0.1957,ppm,430.6573,0.0011,0.582,2.4908,0.58,7.2764,1,1,1,Ar-A (430.010 nm),Linear,0.99999,Fitted,30,2.697143789,2186.685619,-,,,,,,,3,0.1945,0.1958,0.1968,428.095,430.8072,433.0698,,,
HCl-B45m,1:11,Sample,12/15/2022 9:25,Tl 351.923,Tl,,0.1974,0.1974,ppm,927.9471,0.005,2.5487,22.3013,2.4,16.6582,1,1,1,Ar-A (430.010 nm),Linear,0.99972,Fitted,30,52.93556875,4432.199665,-,,,,,,,3,0.1919,0.2018,0.1986,903.5301,947.2411,933.0702,,,
HCl-B45m,1:11,Sample,12/15/2022 9:25,U 385.957,U,,0.2144,0.2144,ppm,101453.6792,0.0019,0.893,903.887,0.89,4.9319,1,1,1,Ar-A (430.010 nm),Linear,0.99995,Fitted,30,230.8364892,472189.6319,-,,,,,,,3,0.2122,0.215,0.2159,100434.4426,101768.6718,102157.9233,,,
HCl-B45m,1:11,Sample,12/15/2022 9:25,V 292.401,V,,0.1954,0.1954,ppm,8028.9635,0.0014,0.6933,55.4728,0.69,1.5828,1,1,1,Ar-A (430.010 nm),Linear,1,Fitted,30,27.91428918,40937.16684,-,,,,,,,3,0.194,0.1957,0.1967,7969.7585,8037.3928,8079.7393,,,
HCl-B45m,1:11,Sample,12/15/2022 9:25,Zn 206.200,Zn,,0.2093,0.2093,ppm,10169.1858,0.0014,0.6888,68.5106,0.67,4.6226,1,1,1,Ar-A (430.010 nm),Linear,0.99982,Fitted,30,223.4586035,47510.01155,-,,,,,,,3,0.2079,0.2094,0.2107,10099.1839,10172.2727,10236.1007,,,
HCl-B45m,1:11,Sample,12/15/2022 9:25,Zn 213.857,Zn,,0.2177,0.2177,ppm,21063.6085,0.0015,0.7019,144.9881,0.69,4.417,1,1,1,Ar-A (430.010 nm),Linear,0.99982,Fitted,45,406.1628603,94910.67932,-,,,,,,,3,0.216,0.2179,0.219,20907.7956,21088.4744,21194.5556,,,
HCl-C45m,1:12,Sample,12/15/2022 9:29,Ag 328.068,Ag,,0.0327,0.0327,ppm,3485.7254,0.0013,4.119,143.7774,4.12,10.1162,1,1,1,Ar-A (430.010 nm),Linear,0.99996,Fitted,30,-4.884196631,106609.6757,-,,,,,,,3,0.0313,0.0331,0.0339,3327.5493,3521.142,3608.4849,,,
HCl-C45m,1:12,Sample,12/15/2022 9:29,Al 237.312,Al,,0.222,0.222,ppm,557.0691,0.0058,2.6133,13.4579,2.42,15.0731,1,1,1,Ar-A (430.010 nm),Linear,0.99977,Off-Peak Left+Right,30,42.09764285,2320.163653,-,,,,,,,3,0.2274,0.2159,0.2226,569.7047,542.9174,558.5852,,,
HCl-C45m,1:12,Sample,12/15/2022 9:29,Al 396.152,Al,,0.2113,0.2113,ppm,11273.4564,0.0011,0.5112,52.3384,0.46,6.9832,1,1,1,Ar-A (430.010 nm),Linear,0.99968,Fitted,30,1035.660136,48442.76963,-,,,,,,,3,0.2102,0.2114,0.2124,11220.6042,11274.4997,11325.2653,,,
HCl-C45m,1:12,Sample,12/15/2022 9:29,Ar 430.010,Ar-A,,0.9443,0.9443,Ratio,2048500.322,0.0031,0.3289,6737.1008,0.33,,1,1,1,-,-,-,Fitted,-,-,-,-,,,,,,,3,0.9475,0.9439,0.9413,2055549.641,2047825.021,2042126.303,,,
HCl-C45m,1:12,Sample,12/15/2022 9:29,Ar 430.010,Ar-R,,0.896,0.896,Ratio,192304.5051,0.0045,0.5039,968.9449,0.5,,1,1,1,-,-,-,Fitted,-,-,-,-,,,,,,,3,0.892,0.895,0.9009,191459.8206,192091.4457,193362.249,,,
HCl-C45m,1:12,Sample,12/15/2022 9:29,As 188.980,As,,0.1989,0.1989,ppm,483.873,0.0021,1.0504,5.0069,1.03,9.7514,1,1,1,Ar-A (430.010 nm),Linear,0.99995,Fitted,30,7.196204377,2397.04767,-,,,,,,,3,0.1997,0.2004,0.1965,485.9377,487.5174,478.164,,,
HCl-C45m,1:12,Sample,12/15/2022 9:29,Ba 455.403,Ba,,0.2039,0.2039,ppm,87834.2638,0.0013,0.6435,564.0671,0.64,1.9251,1,1,1,Ar-R (430.010 nm),Linear,0.99999,Fitted,30,173.3516944,430024.2217,-,,,,,,,3,0.2047,0.2045,0.2023,88198.3247,88119.9581,87184.5087,,,
HCl-C45m,1:12,Sample,12/15/2022 9:29,Be 234.861,Be,,0.1882,0.1882,ppm,26671.3132,0.001,0.5208,138.905,0.52,1.1302,1,1,1,Ar-R (430.010 nm),Linear,0.99999,Fitted,30,-0.449526276,141738.0099,-,,,,,,,3,0.1887,0.1888,0.187,26745.172,26757.6853,26511.0824,,,
HCl-C45m,1:12,Sample,12/15/2022 9:29,Be 313.042,Be,,0.1869,0.1869,ppm,128869.8852,0.001,0.5536,713.15,0.55,1.6033,1,1,1,Ar-R (430.010 nm),Linear,0.99999,Fitted,30,56.19487793,689171.0802,-,,,,,,,3,0.1876,0.1874,0.1857,129338.1116,129222.4201,128049.1239,,,
